,,92-,"KR27, CR27, YR29(VAN), KM67",,,344255 554087,4850028190 4850029585 4850029586,,,344334 553084,4853128081 4853180018 4853180129 4853180594,
,TOWN ACE/MODEL F/SPACE CRUISER,76/10-82/10,"KR10, TR11, TR15 (VAN/WAGON)",,443071,343037,4850028010 4850029185 4850029265,,443089,553248,4853128010 4853128020 4853129325 4853129335 4853129875,
,,78/08-82/10,RR10/11/20/21 (TRUCK),,443071,343037,4850029205,,443194,553246,4853129495,
,,82/11 -85/08,"YR20G/21G, CR21G (WAGON)",,443346,343190,4850028160 4850029255 4850029296 4850029298 4850029325 4850029326 4850029555 4850029556,,,343193,4853128060 4853128140 4853128170 4853180016 4853180053 4853180220,
,,82/11 -85/08,"YR20G/21G, CR21G (WAGON)",,,343190,4850028150 4850029275 4850029276 4850029277 4850029278 4850029285 4850029286 4850029287 4850029288 4850029315 4850029316 4850029545 4850029546,,,343193,4853128060 4853128140 4853128170 4853180016 4853180053 4853180220,
,TOWN ACE/MODEL F/SPACE CRUISER,85/08-93/06,YR21G/22G (WAGON),,443346,343190,4850028160 4850029255 4850029296 4850029298 4850029325 4850029326 4850029555 4850029556,,,343192,4853128100 4853128101 4853128110 4853128120 4853128130 4853128150 4853128160 4853128260 4853128270 4853180040 4853180046 4853180048 4853180051 4853180052 4853180618,
,,85/08-93/06,YR21G/22G (WAGON),,,343190,4850028150 4850029275 4850029276 4850029277 4850029278 4850029285 4850029286 4850029287 4850029288 4850029315 4850029316 4850029545 4850029546,,,343192,4853028130 4853128100 4853128101 4853128110 4853128120 4853128150 4853128160 4853128260 4853128270 4853180040 4853180046 4853180048 4853180051 4853180052 4853180618,
,,82/11 -90/01,"CR26/27/28, YR25/26, KR26",,443346,343190,4850028160 4850029255 4850029296 4850029298 4850029325 4850029326 4850029555 4850029556,,443150,,4853128080 4853180018,
,,82/11 -90/01,"CR26/27/28, YR25/26, KR26",,,343190,4850028150 4850029275 4850029276 4850029277 4850029278 4850029285 4850029286 4850029287 4850029288 4850029315 4850029316 4850029545 4850029546,,443150,,4853128080 4853180018,
,,82/11 -85/08,"KR26, YR26, CR26",,443346,343190,4850028160 4850029255 4850029296 4850029298 4850029325 4850029326 4850029555 4850029556,,443150,,4853128080 4853180018,
,,82/11 -85/08,"KR26, YR26, CR26",,,343190,4850028150 4850029275 4850029276 4850029277 4850029278 4850029285 4850029286 4850029287 4850029288 4850029315 4850029316 4850029545 4850029546,,,,,
,,85/10-93/02,"CR36/37, YR38(4WD)",,,343277,4850028090 4850029335 4850029425,,,343201,4853128200 4853128280 4853180240 4853180241 4853180255 4853180256,
,,85/10-93/02,"YR31, CR31 (4WD)",,,343277,4850028090 4850029335 4850029425 4850029605 4850029606,,,343278,4853128180 4853128230 4853128250 4853180235 4853180245 4853180250,
,TOWN ACE TRUCK/LITE ACE TRUCK,87/11-93/10,"CM60/65, YM6#",,,343277,4850027130 4850029375 4850029376,,,,,
,,87/11 -99/06,"CM50/51/55, KM5#, YM55",,443346,343190,4850027060A 4850029276 4850029285A 4850029286 4850029287 4850029288 4850029296 4850029315 4850029325 4850029345 4850029346 4850029545 4850029555,,,,,
,,91/10-99/06,CM52,,444264,,4850027210 4850027210C 4850027220 4850027220B 4850029525 4850029526 4850029535 4850029536,,444265,,4853180119 4853180631,
,,91/10-99/06,CM61,,444264,,4850027210 4850027210C 4850027220 4850027220B 4850029525 4850029526 4850029535 4850029536,,,,,
,TOWN ACE NOAH/LITE ACE NOAH/SPACIA,96/10-01/11,"CR40/41/42G/V, KR41/42/43V, SR40/43G (2WD)",,,343357,4850028240 4850028250 4850028290 4850029655 4850029665 4850029705,,,343358,4853128480 4853128500 4853180560 4853180561,
,,96/10-01/11,"CR50/51/52G/V, SR50G (4WD)",,,343359,4850028260 4850028270 4850028300 4850029675 4850029685 4850029715,,,343360,4853128510 4853128520 4853180562 4853180563,
,TOYO ACE,56-71,"RK30, 30P, 30V(VAN), 32, 32P, 32V(VAN), 41, 42",,443149,343213 553255,4851125011 4851129035 4851129036,,444023,344334 553084,4853160020 4853169015 4853169016 4853169017,
,,71/09-79/02,"RY10/12/14Series, PY10Series, JY16",,443336,343059 553055,4851125020 4851129045 4851129046 4851129047,,443100,343125 553058,4853125010 4853129195 4853129196,
,,71/09-79/02,"JY16, RY16(ZT) (2T)",,443070,343060 553249,4851125050 4851129055 4851129056,,444023,344334 553084,4853160020 4853169015 4853169016 4853169017,
,,77/08-79/02,RY14,,443336,343059 553055,4851125020 4851129045 4851129046 4851129047,,443226,343343,4853129475,
,,79/03-85/07,"RY20, RY30, LY20, LY30, RY31, LY31",,443260,343254,4851125070 4851125080 4851129085 4851129095,,443194,343153,4853125030 4853125050 4853129585 4853129605,
,,79/03-85/07,"BY30, JY36 (Double Tire)",,444060,344331,4851125100 4851129115,,444025,344063,4853139355 4853139465,
,,79/03-82/08,JY36 (Single Tire),,,,4851125090 4851129105,,444084,344065 554108,4853136060 4853139285,
,,80/09-85/07,"BY30, JY30",,443260,343254,4851125110 4851125170 4851129125 4851129126 4851129665,,444084,344065 554108,4853136080 4853139276,
,TAMARAW/KIJANG/ZACE/QUALIS,77-,KF10/20,,442055,,4851127010 4851127030 4851129065 4851129155,,443100,,4853127010 4853127011 4853129165 4853129166 4853129168,
,,91~,"KF50, KF51, CF50,",,443181,343154 553285,4850009020 485000B030 485000B040 485000B050A 485000N900 4850027140 4850027140A 4850027190 4850027190C 4850029245 4850029295 4850029485A 4850038010 4850038030 T45000N900 485000B020 485000B030A 485000B050 485000B080 4850027020 4850028080 4850029246 4850029297 4850029505,,443150,553143,4853127250 4853127260 4853138080 4853138086,
,,99-03,"LF50, RZF50",,443181,343154 553285,4850009020 485000B030 485000B040 485000B050A 485000N900 4850027140 4850027140A 4850027190 4850027190C 4850029245 4850029295 4850029485A 4850038010 4850038030 T45000N900 485000B020 485000B030A 485000B050 485000B080 4850027020 4850028080 4850029246 4850029297 4850029505,,443226,343343 553154,485310B060,
,T.U.V. (CONDOR/KIJANG/QUALIS/REVO/TAMARAW FX/ZACE),96/12-,"KF70/72/80/82, LF60/72/80, RZF71/81/82 (1.8/2.0/2.5D Transpotation Utility Vehicle)",,443181,343154 553285,4850009020 485000B030 485000B040 485000B050A 485000N900 4850027140 4850027140A 4850027190 4850027190C 4850029245 4850029295 4850029485A 4850038010 4850038030 T45000N900 485000B020 485000B030A 485000B050 485000B080 4850027020 4850028080 4850029246 4850029297 4850029505,,443258,343251 553189,4853109080 485310B030 485310B040 485310B040D 485310B080 485310N900 4853135590 4853139975 485310B020 485310B030A 485310B040C 485310B070 485310B090 485310N901 4853138090 4853180173,
,,96/12-,"KF60..RHDrive, LF60.. RHDrive",,443181,343154 553285,4850009020 485000B020 4850009050 485000B040,,,343476,4853109070 485310B010,
,,99/02-,KF60..LHDrive,,443181,343154 553285,4850009020 485000B030 485000B040 485000B050A 485000N900 4850027140 4850027140A 4850027190C 4850029245 4850029295 4850029485A 4850038010 4850038030 T45000N900 485000B020 485000B030A 485000B050 485000B080 4850027020 4850027190 4850028080 4850029246 4850029297 4850029505,,443186,343337 553108,485310B050,
,,00-,RZF80R(2WD) for Eastern & Southern Africa,,443181,343154 553285,4850009020 485000B030 485000B040 485000B050A 485000N900 4850027140 4850027140A 4850027190 4850027190C 4850029245 4850029295 4850029485A 4850038010 4850038030 T45000N900 485000B020 485000B030A 485000B050 485000B080 4850027020 4850028080 4850029246 4850029297 4850029505,,443258,343251 553189,4853109080 485310B030 485310B040 485310B040D 485310B080 485310N900 4853135590 4853139975 485310B020 485310B030A 485310B040C 485310B070 485310B090 485310N901 4853138090 4853180173,
,,00-,RZF80R(4WD) for Eastern & Southern Africa,,,343401,485000N901 T485000N901 4850038040 4850039045,,443258,343251 553189,4853109080 485310B030 485310B040 485310B040D 485310B080 485310N900 4853135590 4853139975 485310B020 485310B030A 485310B040C 485310B070 485310B090 485310N901 4853138090 4853180173,
,,99/11 -,RZF84/85..LHDrive,,,343401,4850038040 4850039045,,443258,343251 553189,4853138090 4853180173,
,,02/10-,"KF80..GL for Taiwan, KF82..GL for Vietnam",,443181,343154 553285,4850009040 4850009050 4850009080 485000B020 485000B040 485000B080,,,343477,485310B100,
,INNOVA/KIJANG,04/08-,"KUN40, TGN40/41",R,,341397,4851009K40 4851009K50 4851009L00 4851009S00 485100K080 485100K090 485100K310 485100K430,,,349016,4853109420 4853109430 4853109700 4853109790 485310K210 485310K220 485310K300 485310K370,
,,,,L,,341398,4852009C80 4852009C90 4852009D20 4852009K60 485200K080 485200K090 485200K110 485200K120,,,,,
,HI ACE,67/09-77/01,"PH10/11/16, RH11/18",,444022,344332 553278,4851126010 4851126020 4851129015 4851129016 4851129025,,444023,344334 553084,4853126010 4853126011 4853126012 4853126020 4853129015 4853129016 4853129017 4853129018 4853129185,
,,77/02-82/11,"RH20G/22G/33G, LH20G/30G (WAGON)",,444022,344332 553278,4851026010 4851129015 4851129016 4851129135,,444084,344065 554108,4853126040 4853126050 4853129465 4853129466 4853129625 4853129626,
,,77/02-85/07,"RH20/30/40Series, LH20/ 30/40Series (Single Tire), RH24, LH2S (Double Tire)",,444022,344332 553278,4851026010 4851129015 4851129016 4851129135,,444023,344334 553084,4853126011 4853126070 4853129385 4853129635,
,,82/12-84/01,"YH50/61/71, LH50/60/70 (Van with Single Tire)",,444085,344058 554052,4851126040 4851126050 4851126060 4851129165 4851129175 4851129185,,444084,344065 554108,4853126060 4853126061 4853180020 4853180470 4853180477,
,,82/12-84/01,YH50RV,,444085,344058 554052,4851126051 4851129425,,,344065 554108,4853126110 4853180025,
,,82/12-85/08,"YH51, LH50/51, LH61 (Wagon)",,444085,344058 554052,4851126040 4851126050 4851126060 4851129165 4851129175 4851129185,,444087,,4853126080 4853180022 4853180039,
,,82/12-84/01,"YH61, LH60 (Wagon Long with Rear Single Tire)",,444085,344058 554052,4851126040 4851126050 4851126060 4851129165 4851129175 4851129185,,444086,344320,4853126090 4853180023,
,,82/12-84/01,"YH61, LH68 (Wagon Long with Rear Double Tire)",,444085,344058 554052,4851126040 4851126060 4851129165 4851129185,,444023,344334 553084,4853126070 4853180021,
,,84/01 -89/08,"YH50/61, LH51/61 (Van/Commuter)",,444085,344058 554052,4851126041 4851126061 4851129416 4851129435,,444172,344059 554053,4853126061 4853180041,
,,84/01 -89/08,YH50RV,,444085,344058 554052,4851126051 4851129425,,,344059 554053,4853126111 4853180044,
,,85/06-89/08,"YH61G, YH51/61LV- QRJHW LH61/71G, LH61LV- QRJHW (Wagon/Van)",,444085,344058 554052,4851126061 4851126180 4851129405 4851129435,,,344206,4853126091 4853126101 4853180042 4853180043,
,,86/08-89/08,"YH56V/66V, LH56V/66V (4WD Van)",,444093,344201,4851126120 4851126130 4851129445 4851129465,,444123,344100 554118,4853126210 4853126230 4853180130 4853180140,
,,87/08-89/08,YH57G (Wagon),,,344201,4851126150 4851129455,,,,4853126260 4853180150 4853180486,
,,85/08-87/08,YH80,,444085,344058 554052,4851126090 4851129365,,,344099,4853126190 4853180115,
,,87/08-89/10,"YH81, LH80/90 (Truck with Low Floor, Single Just Low, Double Cabin)",,444085,344058 554052,4851126090 4851126110 4851129365 4851129485,,444176,,4853126150 4853180095 4853180446 4853180488,
,,85/08-89/10,"YH80, LH80",,444204,344337,4851126100 4851129375 4851129376,,444176,,4853126160 4853180100 4853180449 4853180489,
,,89/08-95/08,LH102/103/110/113/115/ 120/123/125 RZH102/103/112/113/115 iVan/Wagon/Commuter),,444104,344203 554136,4851126240 4851126241 4851126290 4851129525 4851129526 4851129527 4851129575 4851180055,,444123,344100 554118,4853126360 4853126370 4853180398 4853180399 4853180545,
,,89/08-95/08,"LH100/101, RZH100/101 (Wagon)",,,344203 554136,4851126280 4851126281 4851126282 4851129565 4851129566 4851129567 4851129675 4851129676 4851180056,,,344100 554118,4853126220 4853126440 4853180135,
,,89/08-92/05,"LH108/109/118/119/129, RZH109/119 (4WD Van/Commuter)",,,349037,4851126200 4851129595 4851129596,,444105,344204,4853126390 4853180401 4853180547,
,,89/08-95/08,LH107G/117G (4WD Wagon),,,349037,4851126210 4851126211 4851129605 4851129606 4851129608,,444105,344204,4853126430 4853180416 4853180536,
,,93/08-95/08,"KZH100/101G, LH100/ 101G, RZH100/101G for Mexico",,444104,344203 554136,4851126240 4851126241 4851126280 4851126281 4851126282 4851126290 4851126320 4851126330 4851129525 4851129526 4851129527 4851129565 4851129566 4851129567 4851129575 4851129675 4851129676 4851129685 4851129686 4851129695 4851129696 4851180055 4851180056 4851180057 4851180058,,,344477,4853126310 4853126311 4853126480 4853180138 4853180402 4853180428 4853180530 4853180538,
,,95/08-,"RCH12/13/22/23, LXH12/22, KCH10/40, RCH41 (2WD)",,,344203 554136,4851126320 4851126340 4851126350 4851126460 4851129685 4851129686 4851129765 4851129775 4851180044 4851180047,,,344484,4853126530 4853126560 4853180298 4853180299 4853180583 4853180635,
,,95/08-,"RCH18/19/28/29, LXH18/28, KCH16/46/47 (4WD)",,,349037,4851126360 4851129865,,,344485,4853126540 4853126550 4853180459 4853180460 4853180636 4853180651,
,,96/11 -98/08,RZH138(Van/Commuter),,,344203 554136,4851126282,,,,4853126610 4853180572,
,,98/08-,RZH135(Van/Commuter),,,344203 554136,4851126282 4851180056,,,349036,4853126481 4853180667,
,,96/11 -,RZH153(Van/Commuter),,,344203 554136,4851126282 4851129676 4851180056,,,349036,4853126481 4853180574 4853180667,
,,98/08-,LH154 (Van/Commuter),,444104,344203 554136,4851126241 4851180055,,,349036,4853126481 4853180667,
,,98/08-,"LH166/176 (4WD, Van/Commuter)",,,349037,4851126201 4851129597,,444105,344204,4853126390 4853180547,
,,96/08-99/07,"RCH18/19/28/29, LXH18/23(4WD, S.W.B)",,,349037,4851126360 4851126370 4851126470 4851129785 4851180045 4851180050 4851180074,,,344485,4853126550 4853126710 4853180226 4853180459 4853180678 4853180679,
,,99/07-,"RCH18/19/28/29, LXH18/23(4WD, S.W.B)",,,349037,4851126400 4851126520 4851126530 4851126560 4851129875 4851180069 4851180070 4851180075,,,344485,4853126590 4853126730 4853126740 4853180585 4853180678 4853180679,
,,05/01 -,"KDH2##, LH2##, TRH2## All",,,344493,4851126630 4851126640 4851126650 4851180101 4851180102 4851180107,,444105,344204,4853126780 4853126860 4853126870 4853180725 4853180736 4853180738,
,MINI ACE,67-75/11,UP100,,,,4851119015,,442044,,4853119015,
,HI LUX,68-78/08,"RN10, 13, 15, 16, 20, 22, 23, 25",,443334,343378 553057,4850039015 4851135020 4851135040 4851139135 4851139136 4851139206,,444026,344330 553249,4853135020 4853135030 4853135040 4853135060 4853139075 4853139076 4853139077 4853139078 4853139105 4853139165 4853139175 4853139256 4853160040,
,,78/09-80/08,RN30/32/33/35/40 (2WD),,443108,343345 553122,4851135080 4851135081 4851135082 4851139245 4851139246 4851139247,,444026,344330 553249,4853135080 4853135150 4853139325 4853139335,
,,78/09-83/10,RN36/39 (4WD),,443106,343195 553110,4851035010 4851039015,,443107,343344 553264,4853135120 4853139015 4853139375,
,,79/12-84/03,LN30/40/41 (2WD),,443108,343345 553122,4851135082 4851139247 4851139315,,444026,344330 553249,4853135080 4853139325,
,,81/10-83/10,LN36/45(4WD),,443106,343195 553110,4851035040 4851039045,,443183,343245 553111,4853135180 4853139475 4853139857,
,,81/10-88/09,"RN35/45, LN41",,443108,343345 553122,4851139315,,444026,344330 553249,4853135080 4853139325,
,,83/08-98/07,LN/YN50 Seriei(2WD),,443214,343198 553117,4851135210 4851139415 4851139416,,443217,343199 553118,4853135280 4853139605 4853139615,
,,83/08-98/07,"LN60/65, YN60/65(4WD, Except VAN)",,443106,343195 553110,4851135140 4851139455,,443241,343346 553160,4853135190 4853139675 4854135030 4854139025,
,,83/08-98/07,"LN60, YN63(4WD, VAN;SURF)",,443106,343195 553110,4851135140 4851139455,,443254,343246 553191,4853135390 4853139695 4854135050 4854139035 4854139046,
,,85/08-98/07,"LN61V, YN61V(4WD, VAN;SURF)",,444103,344202 554069,4851135130 4851135280 4851139565 4851139566,,443254,343246 553191,4853135450 4853139895 4854135070 4854139055,
,,88/08-97/08,"LN/YN85(2WD, Double-Cabin)",,443214,343198 553117,4851135350 4851135520 4851139685,,443217,343199 553118,4853135600 4853135610 4853139925 4853139935,
,,88/08-97/02,"LN/YN85(2WD, Single-Cabin)",,443214,343198 553117,4851135690 4851180007,,443259,343252 553188,485313D110 4853180117 4853180642,
,,88-,,,,,,,,553259,4853135651,
,,88/08-91/10,"LN90, YN95(2WD)",,443214,343198 553117,4851135350 4851139685,,443258,343251 553189,4853135590 4853139975,
,,88/08-97/08,LN105.YN105 (4WD),,443106,343195 553110,4851135360 4851139655 4851139656,,,343253 553190,4854135020 4854135080 4854139085 4854139185 4854139186,
,,88/08-97/08,LN105/107.YN106 (4WD),,,343195 553110,4851135270 4851135500 4851139475 4851139476 4851139665 4851139666,,,343250,4853135210 4853135490 4853135510 4853135511 4853139666 4853180059 4853180108 4853180109 4853180515 4853180516,
,,-97/08,"RN106/135, LN/YN/ RN107/110, LN108(4WD)",,444103,344202 554069,4851135280 4851135410 4851135490 4851135550 4851139615 4851139646 4851139705 4851180005 4851135290 4851135480 4851135540 4851135840 4851139645 4851139647 4851139825,R,443254,343246 553191,4853135500 4853135522 4853135710 4853180062 4853180081 4853180112 4853180665,
,,,,,,,,L,443257,343253 553190,4854135020 4854135092 4854139105 4854139186 4854139227 4854135040 4854139085 4854139185 4854139215,
,,97/08-,"LN145, LN150, RZN152",,443214,343198 553117,4851139687 4851180027 4851180063,,443297,553233,4853104110 4853180637 485313D070,
,,97/08-,"LN145 (Double-Cabin), LN/RZN147",,443214,343198 553117,4851139687 4851180027 4851180063,,443298,553234,4853104060 4853135410 4853139857 485313D120 4853180034 4853180638 4853180648 4853104120 4853135630 485313D100 485313D180 4853180500 4853180641,
,,97/08-,"LN165/170, RZN168/173",,,344202 554069,4851135300 4851135721 4851139577 4851139766 4851180042 4851180064,R,,343299 553235,4853180644 4853180669,
,,,,,,,,L,,343300 553160,4854104031 4854135231 4854139305 4854139306 4854139316,
,HI LUX FORTUNER,05/01 -,"GGN50/60, KUN51/61, LAN50, TGN51/61",,,341396,4851009J40 4851009J50 4851009K70 485100K190 485100K200 485100K210,,,349017,4853109450 4853109620 4853109710 4853109730 485310K230 485310K280,
,,05/08-,"KUN50, TGN51",,,341372,4851009K60 485100K340,,,349017,4853109450 4853109620 4853109710 485310K230 485310K280,
,4-RUNNER/HI LUX SURF,89/08-95/11,"LN130, RN130, VZN130, YN130, 4WD Wagon",,,344202 554069,4851135540 4851135720 4851135840 4851139705 4851139765 4851180005,,,344254 554071,4853135660 4853135750 4853135780 4853135781 4853180082 4853180089 4853180091 4853180508,
,,95/11 -,"RZN18#, VZN 18# 4WD Pickup",,,551084,4851035080 4851039425 4851039426 4851039435 4851039436 4851039585,,,554128,4853135880 4853149065 4853149075 4853149085 4853149095 4853149125 4853149135 4853180527,
,,95/11 -02/11,"LN185, KZN185, RZN185/18#, VZN185/18#, 4WD Wagon",,,341232,4851035050 4851035070 4851039405 4851039406 4851039426 4851039715 4851039775 485113D140,,,344288,4853135850 485313D221 485313D231 4853180198 4853180466 4853180525 4853180653 4853180663 4853180688 4853180689,
,,02/11 -,"GRN210/215, KZN215, 4WD Wagon",,,341340,4851035230 4851035240 4851060090 4851060110 4851069165 4851069185 4851080086 4851080087,,,344410,4853035070 4853035080 4853060060 4853060090 4853069165 4853069195 4853080087 4853080088,
,FJ CRUISER,07-,4.0L for Mexico,,,341344,4851035330 4851060100 4851069175 4851080395,,,344410,4853035140 4853080495,
,HI LUX VIGO,04/08-,"GGN15, KUN1#, TGN1#",R,,341397,4851009G80 4851009G90 4851009Q20 4851009Q30 485100K020 485100K021 485100K050 485100K051,,,349023,4853109500 4853109570 4853109740 485310K010 485310K050 485310K270,
,,,,L,,341398,4852009C60 4852009C70 4852009J70 4852009J80 485200K020 485200K021 485200K050 485200K051,,,,,
